"","OTU","rep","fold","PredictedClass","TrueClass","Regression","Combined","TrueValue","Index"
"6225","Otu00027",1,4,"Absent","Absent",0.00016028846112088,0,0.00450058814504168,"62"
"6924","Otu00027",1,4,"Absent","Absent",9.58991059313947e-06,0,0.000666735049748692,"69"
"654","Otu00027",1,4,"Present","Present",0.0499306248298163,0.0499306248298163,0.0208160299003322,"6"
"1424","Otu00027",1,5,"Present","Present",0.0542458426489946,0.0542458426489946,0.0532141557969132,"14"
"2124","Otu00027",1,5,"Absent","Present",0.00620470963022792,0,0.0214728642443499,"21"
"9824","Otu00027",1,5,"Absent","Absent",0.00390925287834925,0,0.00132605702045188,"98"
"10524","Otu00027",1,5,"Absent","Absent",0.00326971408881747,0,0.000153170632084142,"105"
"11225","Otu00027",1,5,"Absent","Absent",0.00381436547113656,0,0,"112"
"11924","Otu00027",1,5,"Absent","Absent",0.00600700858137075,0,0.000101626016260163,"119"
"12624","Otu00027",1,5,"Absent","Absent",0.0164157348344676,0,0.00035741639009446,"126"
"3524","Otu00027",1,5,"Absent","Absent",0.0139648130827141,0,0.00583866837387964,"35"
"4225","Otu00027",1,5,"Absent","Absent",0.0145394529532362,0,0.00949464012251149,"42"
"4924","Otu00027",1,5,"Absent","Present",0.0159875755169854,0,0.0231857412798121,"49"
"5624","Otu00027",1,5,"Absent","Absent",0.00638363442547178,0,0.00474514005816623,"56"
"6324","Otu00027",1,5,"Absent","Absent",0.00650126129907544,0,0,"63"
"7024","Otu00027",1,5,"Absent","Absent",0.00246844004584252,0,0.000307708087594236,"70"
"8424","Otu00027",1,5,"Absent","Absent",0.000764404912245463,0,0.000101879680097804,"84"
"9124","Otu00027",1,5,"Absent","Absent",0.00060627870223131,0,0.000205012557019117,"91"
"728","Otu00027",1,5,"Present","Present",0.0269618371702013,0.0269618371702013,0.0499454856964851,"7"
"372","Otu00028",1,1,"Absent","Absent",0.00536735829080823,0,0,"3"
"1725","Otu00028",1,1,"Absent","Absent",0.000548007881910638,0,0,"17"
"2425","Otu00028",1,1,"Absent","Absent",0.00213143061229461,0,0,"24"
"4525","Otu00028",1,1,"Absent","Absent",1.34752767328373e-05,0,0,"45"
"6625","Otu00028",1,1,"Absent","Absent",0.0525896117555437,0,0.00076593137254902,"66"
"9425","Otu00028",1,1,"Present","Present",0.194505646677466,0.194505646677466,0.109269180228444,"94"
"10127","Otu00028",1,1,"Present","Present",0.018337104478169,0.018337104478169,0.16521032310506,"101"
"10825","Otu00028",1,1,"Absent","Present",0.019786308919563,0,0.0916772715703741,"108"
"3128","Otu00028",1,1,"Absent","Absent",0.0235779504492844,0,0,"31"
"3825","Otu00028",1,1,"Absent","Absent",0.000447041916791026,0,0,"38"
"5225","Otu00028",1,1,"Absent","Absent",0.00442851956927762,0,0,"52"
"7325","Otu00028",1,1,"Present","Absent",0.0833840046553212,0.0833840046553212,0.00323574730354391,"73"
"1064","Otu00028",1,1,"Absent","Absent",0.0321466932333718,0,0,"10"
"1825","Otu00028",1,2,"Absent","Absent",0.00608875514378137,0,0,"18"
"2525","Otu00028",1,2,"Absent","Absent",0.0060021701312678,0,0,"25"
"3226","Otu00028",1,2,"Absent","Absent",0.00490417305418527,0,0,"32"
"4625","Otu00028",1,2,"Absent","Absent",0.00576829837333559,0,0,"46"
"5325","Otu00028",1,2,"Absent","Absent",0.0443150091934524,0,5.11901714870745e-05,"53"
"6025","Otu00028",1,2,"Absent","Absent",0.025039627508869,0,0.000360286170158011,"60"
"6725","Otu00028",1,2,"Absent","Absent",0.00538665919223644,0,0.00152377082486794,"67"
"7425","Otu00028",1,2,"Absent","Absent",0.00218483542269414,0,0.00313654069914504,"74"
"8125","Otu00028",1,2,"Absent","Absent",0.000279721745490557,0,0.00516324981017464,"81"
"8825","Otu00028",1,2,"Absent","Present",0.00346549082352448,0,0.032889743460001,"88"
"9525","Otu00028",1,2,"Present","Present",0.0385391625911444,0.0385391625911444,0.17202344855468,"95"
"10226","Otu00028",1,2,"Present","Present",0.0180846650976221,0.0180846650976221,0.427828545463725,"102"
"10925","Otu00028",1,2,"Present","Present",0.0323126788937903,0.0323126788937903,0.207389387258629,"109"
"11625","Otu00028",1,2,"Absent","Present",0.0129510739060172,0,0.119779393331662,"116"
"12325","Otu00028",1,2,"Absent","Present",0.0384057173947961,0,0.0271096616388096,"123"
"446","Otu00028",1,2,"Absent","Absent",0.000111906895602632,0,0,"4"
"1145","Otu00028",1,2,"Absent","Absent",0.00324843845609385,0,0,"11"
"1925","Otu00028",1,3,"Absent","Absent",0.00244995711595428,0,0,"19"
"2625","Otu00028",1,3,"Absent","Absent",0.00415989224934829,0,0,"26"
"3325","Otu00028",1,3,"Absent","Absent",0.00920048930155314,0,0,"33"
"4025","Otu00028",1,3,"Absent","Absent",0.00933487536909122,0,0,"40"
"4725","Otu00028",1,3,"Absent","Absent",0.00727707328002835,0,0,"47"
"5425","Otu00028",1,3,"Absent","Absent",0.00509874141998231,0,0,"54"
"6128","Otu00028",1,3,"Absent","Absent",0.0130992042922866,0,5.11796918982548e-05,"61"
"6825","Otu00028",1,3,"Absent","Absent",0.00947956097480069,0,0.000460405156537753,"68"
"7525","Otu00028",1,3,"Absent","Absent",0.03778565771118,0,0.00403947435700772,"75"
"8225","Otu00028",1,3,"Absent","Absent",0.0188025159308907,0,0.00269363691807278,"82"
"8925","Otu00028",1,3,"Absent","Absent",0.00700945512050501,0,0.00290416263310745,"89"
"9625","Otu00028",1,3,"Absent","Absent",0.00712661903916988,0,0.005136812124911,"96"
"10325","Otu00028",1,3,"Absent","Absent",0.0144796723683913,0,0.00644016227180527,"103"
"11025","Otu00028",1,3,"Absent","Absent",0.00821162276565161,0,0.00116858042881821,"110"
"11725","Otu00028",1,3,"Absent","Absent",0.00853710501943683,0,0,"117"
"12425","Otu00028",1,3,"Absent","Absent",0.00234414599166188,0,0.000458762361096952,"124"
"1229","Otu00028",1,3,"Absent","Absent",0.00463501708605518,0,0,"12"
"2025","Otu00028",1,4,"Absent","Absent",0.00101780055133789,0,0,"20"
"3425","Otu00028",1,4,"Absent","Absent",0.0116827750779345,0,0,"34"
"7625","Otu00028",1,4,"Absent","Absent",0.0156558864538976,0,0.000151530457621982,"76"
"8325","Otu00028",1,4,"Absent","Absent",0.0128701249611365,0,0.00141858344310467,"83"
"9025","Otu00028",1,4,"Absent","Absent",0.0265343645233602,0,0.00377827234615186,"90"
"9725","Otu00028",1,4,"Absent","Absent",0.0157420185461956,0,0.00653292181069959,"97"
"11128","Otu00028",1,4,"Absent","Absent",0.056368671916512,0,0.00493344981756514,"111"
"11825","Otu00028",1,4,"Absent","Absent",0.0230909261692528,0,0.00845299928709644,"118"
"12525","Otu00028",1,4,"Absent","Absent",0.0329260805829173,0,0.00809592129534741,"125"
"2725","Otu00028",1,4,"Absent","Absent",0.00313217242790179,0,0,"27"
"4128","Otu00028",1,4,"Absent","Absent",0.00266632744964853,0,0,"41"
"4825","Otu00028",1,4,"Absent","Absent",0.00918843105961225,0,0,"48"
"5525","Otu00028",1,4,"Absent","Absent",0.0178076392895431,0,0,"55"
"6226","Otu00028",1,4,"Absent","Absent",0.00719738294528932,0,0,"62"
"6925","Otu00028",1,4,"Absent","Absent",0.00241318938780965,0,0.00015386193455739,"69"
"655","Otu00028",1,4,"Absent","Absent",0.00413190585106421,0,0,"6"
"1425","Otu00028",1,5,"Absent","Absent",0.00130503084144494,0,0,"14"
"2125","Otu00028",1,5,"Absent","Absent",0.0351999372324172,0,0,"21"
"9825","Otu00028",1,5,"Absent","Absent",0.000808296998200712,0,0.000969041668791758,"98"
"10525","Otu00028",1,5,"Absent","Absent",0.0324336082588206,0,0.00137853568875728,"105"
"11226","Otu00028",1,5,"Absent","Absent",0.027833423557887,0,0.000611278080586827,"112"
"11925","Otu00028",1,5,"Absent","Absent",0.00462560476623437,0,0,"119"
"12625","Otu00028",1,5,"Present","Absent",0.0352232207618753,0.0352232207618753,0,"126"
"3525","Otu00028",1,5,"Absent","Absent",0.0326195781981131,0,0,"35"
"4226","Otu00028",1,5,"Absent","Absent",0.0483321730370139,0,0,"42"
"4925","Otu00028",1,5,"Absent","Absent",0.0201504521915427,0,0,"49"
"5625","Otu00028",1,5,"Absent","Absent",0.0279976902214201,0,0,"56"
"6325","Otu00028",1,5,"Absent","Absent",0.0267736204244744,0,0,"63"
"7025","Otu00028",1,5,"Absent","Absent",3.21606135482021e-05,0,0.000205138725062824,"70"
"8425","Otu00028",1,5,"Absent","Absent",0.00111764544685815,0,0,"84"
"9125","Otu00028",1,5,"Absent","Absent",0.000663999785437604,0,0.000512531392547794,"91"
"729","Otu00028",1,5,"Absent","Absent",0.00189728968327574,0,0,"7"
"373","Otu00029",1,1,"Present","Present",0.0106088231403969,0.0106088231403969,0.228760836308006,"3"
"1726","Otu00029",1,1,"Present","Present",0.00694433136154321,0.00694433136154321,0.0232882371165961,"17"
"2426","Otu00029",1,1,"Absent","Absent",0.019554141244777,0,0.000254207127967868,"24"
"4526","Otu00029",1,1,"Absent","Absent",0.0106019984394858,0,0.000150195253829979,"45"
"6626","Otu00029",1,1,"Absent","Absent",0.0208864994194005,0,0.000408496732026144,"66"
"9426","Otu00029",1,1,"Absent","Absent",0.0189291672501247,0,0,"94"
"10128","Otu00029",1,1,"Absent","Absent",0.00259402558645852,0,0,"101"
"10826","Otu00029",1,1,"Absent","Absent",0.00265265850618943,0,0,"108"
"3129","Otu00029",1,1,"Absent","Absent",0.00481614269384409,0,0,"31"
"3826","Otu00029",1,1,"Absent","Absent",0.00586113170497531,0,0.000254336436237855,"38"
"5226","Otu00029",1,1,"Absent","Absent",0.00541143858999804,0,0,"52"
"7326","Otu00029",1,1,"Absent","Absent",0.00689412903316174,0,0,"73"
"1065","Otu00029",1,1,"Present","Present",0.167100337034273,0.167100337034273,0.134493422087111,"10"
"1826","Otu00029",1,2,"Absent","Present",0.00835126237984538,0,0.01292215815486,"18"
"2526","Otu00029",1,2,"Absent","Absent",0.00595113957936558,0,0,"25"
"3227","Otu00029",1,2,"Absent","Absent",0.00219244094646477,0,0,"32"
"4626","Otu00029",1,2,"Absent","Absent",0.00446581708888796,0,0.000153288028204997,"46"
"5326","Otu00029",1,2,"Absent","Absent",0.0178337155473407,0,0.000102380342974149,"53"
"6026","Otu00029",1,2,"Absent","Absent",0.00183700343601143,0,0,"60"
"6726","Otu00029",1,2,"Absent","Absent",4.41413862921553e-05,0,0.000152377082486794,"67"
"7426","Otu00029",1,2,"Absent","Absent",9.55982806924668e-05,0,5.05893661152426e-05,"74"
"8126","Otu00029",1,2,"Absent","Absent",0.00207471026906556,0,0.000253100480890914,"81"
"8826","Otu00029",1,2,"Absent","Absent",0.00862057268287478,0,0.000101199210646157,"88"
"9526","Otu00029",1,2,"Absent","Absent",0.017479182983932,0,0,"95"
"10227","Otu00029",1,2,"Absent","Absent",0.0406630813870516,0,0,"102"
"10926","Otu00029",1,2,"Absent","Absent",0.000892986892191622,0,0,"109"
"11626","Otu00029",1,2,"Absent","Absent",0.00427652125861286,0,0,"116"
"12326","Otu00029",1,2,"Absent","Absent",0.0932306839585205,0,0,"123"
"447","Otu00029",1,2,"Present","Present",0.131667403126433,0.131667403126433,0.205204890078178,"4"
"1146","Otu00029",1,2,"Present","Present",0.06194503135068,0.06194503135068,0.101297483195248,"11"
"1926","Otu00029",1,3,"Absent","Present",0.00841571687462332,0,0.0132392334638368,"19"
"2626","Otu00029",1,3,"Absent","Absent",0.0105880589388841,0,0.00035683335882143,"26"
"3326","Otu00029",1,3,"Absent","Absent",0.0103741146458588,0,0.000203562340966921,"33"
"4026","Otu00029",1,3,"Absent","Absent",0.0127028333712558,0,0.000152936378466558,"40"
"4726","Otu00029",1,3,"Absent","Absent",0.00781523182425295,0,5.02942211939848e-05,"47"
"5426","Otu00029",1,3,"Absent","Absent",0.0120951695614599,0,5.11613629387087e-05,"54"
"6129","Otu00029",1,3,"Absent","Absent",0.0305490050372791,0,0.000153539075694764,"61"
"6826","Otu00029",1,3,"Absent","Absent",0.0087736883062374,0,5.11561285041948e-05,"68"
"7526","Otu00029",1,3,"Absent","Absent",0.000211257397094635,0,0,"75"
"8226","Otu00029",1,3,"Absent","Absent",0.00534833000941304,0,0.00010164667615369,"82"
"8926","Otu00029",1,3,"Absent","Absent",0.0313749421980401,0,0,"89"
"9626","Otu00029",1,3,"Absent","Absent",0.0323702989680283,0,0.000101719051978436,"96"
"10326","Otu00029",1,3,"Absent","Absent",0.167989720253804,0,0,"103"
"11026","Otu00029",1,3,"Absent","Absent",0.00710014244050034,0,0,"110"
"11726","Otu00029",1,3,"Absent","Absent",0.152459794711168,0,0,"117"
"12426","Otu00029",1,3,"Absent","Absent",0.0101665313128061,0,0,"124"
"1230","Otu00029",1,3,"Present","Present",0.168524315693815,0.168524315693815,0.143403742334504,"12"
"2026","Otu00029",1,4,"Present","Absent",0.0568951692597465,0.0568951692597465,0.00367985280588776,"20"
"3426","Otu00029",1,4,"Absent","Absent",0.000452669234445676,0,0.000152835090936879,"34"
"7626","Otu00029",1,4,"Absent","Absent",0.00137420582322842,0,0,"76"
"8326","Otu00029",1,4,"Absent","Absent",0.00300425798068805,0,0,"83"
"9026","Otu00029",1,4,"Absent","Absent",0.00110878104481483,0,0,"90"
"9726","Otu00029",1,4,"Absent","Absent",0.0124713295885984,0,0,"97"
"11129","Otu00029",1,4,"Absent","Absent",0.000741529922604809,0,0,"111"
"11826","Otu00029",1,4,"Absent","Absent",0.00165179781594562,0,0,"118"
"12526","Otu00029",1,4,"Absent","Absent",0.00155324968591135,0,0,"125"
"2726","Otu00029",1,4,"Absent","Absent",0.00198734764074524,0,0.000305935141749949,"27"
"4129","Otu00029",1,4,"Absent","Absent",9.8128556381251e-05,0,0,"41"
"4826","Otu00029",1,4,"Absent","Absent",0.000366814731310795,0,0.000101719051978436,"48"
"5526","Otu00029",1,4,"Absent","Absent",0.0179020690718423,0,0.000205528722638989,"55"
"6227","Otu00029",1,4,"Absent","Absent",0.00500791624798969,0,0.000204572188410986,"62"
"6926","Otu00029",1,4,"Absent","Absent",0.0143029791838014,0,0,"69"
"656","Otu00029",1,4,"Present","Present",0.242499605206267,0.242499605206267,0.0426183554817276,"6"
"1426","Otu00029",1,5,"Present","Present",0.154084545525294,0.154084545525294,0.196279166450138,"14"
"2126","Otu00029",1,5,"Present","Present",0.0147341332842268,0.0147341332842268,0.0182442474247937,"21"
"9826","Otu00029",1,5,"Absent","Absent",0.00265937548917552,0,5.10021930943031e-05,"98"
"10526","Otu00029",1,5,"Absent","Absent",0.00436088703493241,0,0,"105"
"11227","Otu00029",1,5,"Absent","Absent",0.0035540738585101,0,0,"112"
"11926","Otu00029",1,5,"Absent","Absent",0.00419826543589948,0,0,"119"
"12626","Otu00029",1,5,"Absent","Absent",0.00543937078121355,0,0,"126"
"3526","Otu00029",1,5,"Absent","Absent",0.00684679933391892,0,0,"35"
"4227","Otu00029",1,5,"Absent","Absent",0.00734691319582874,0,0.000153139356814701,"42"
"4926","Otu00029",1,5,"Absent","Absent",0.0054971617567172,0,0.000102139829426485,"49"
"5626","Otu00029",1,5,"Absent","Absent",0.00147895890793484,0,0,"56"
"6326","Otu00029",1,5,"Absent","Absent",0.00269957119506816,0,0,"63"
"7026","Otu00029",1,5,"Absent","Absent",0.00135599214742467,0,0.000358992768859942,"70"
"8426","Otu00029",1,5,"Absent","Absent",0.00120149906162138,0,0.000254699200244511,"84"
"9126","Otu00029",1,5,"Absent","Absent",0.000546190531455695,0,0.000153759417764338,"91"
"730","Otu00029",1,5,"Present","Present",0.0466307632858383,0.0466307632858383,0.249208244639427,"7"
"374","Otu00030",1,1,"Absent","Present",0.00277785227689387,0,0.0322794492605813,"3"
"1727","Otu00030",1,1,"Absent","Absent",0.0068666600471559,0,0.00196220179696375,"17"
"2427","Otu00030",1,1,"Absent","Absent",0.0100107720729374,0,0.000813462809497178,"24"
"4527","Otu00030",1,1,"Present","Absent",0.0203046666695226,0.0203046666695226,0.0064583959146891,"45"
"6627","Otu00030",1,1,"Absent","Absent",0.00333677127810923,0,0.00148080065359477,"66"
"9427","Otu00030",1,1,"Absent","Absent",0.00645737876249764,0,0.00530678257353684,"94"
"10129","Otu00030",1,1,"Absent","Absent",0.00041488291466556,0,0.000457224141434668,"101"
"10827","Otu00030",1,1,"Absent","Absent",0.000212533034418901,0,0.000509035377958768,"108"
"3130","Otu00030",1,1,"Present","Absent",0.0200322118860494,0.0200322118860494,0.0046965133493287,"31"
"3827","Otu00030",1,1,"Present","Absent",0.0284733568396108,0.0284733568396108,0.00635841090594639,"38"
"5227","Otu00030",1,1,"Absent","Absent",0.0245189033869802,0,0.000715307582260372,"52"
"7327","Otu00030",1,1,"Absent","Absent",0.0241599057252982,0,0.00102722136620442,"73"
"1066","Otu00030",1,1,"Present","Present",0.0203035625853859,0.0203035625853859,0.0386812726033859,"10"
"1827","Otu00030",1,2,"Absent","Absent",0.0081309893518987,0,0.00144151565074135,"18"
"2527","Otu00030",1,2,"Absent","Absent",0.0135310448761265,0,0.000305126118795769,"25"
"3228","Otu00030",1,2,"Present","Absent",0.00947592805584754,0.00947592805584754,0.000919681177191907,"32"
"4627","Otu00030",1,2,"Absent","Absent",0.00855507197887568,0,0.000613152112819989,"46"
"5327","Otu00030",1,2,"Absent","Absent",0.00547512130808454,0,0.000255950857435372,"53"
"6027","Otu00030",1,2,"Absent","Absent",0.00523560897866634,0,0,"60"
"6727","Otu00030",1,2,"Absent","Absent",0.000134212200837436,0,0.000203169443315725,"67"
"7427","Otu00030",1,2,"Absent","Absent",0.000665287996289881,0,0.00020235746446097,"74"
"8127","Otu00030",1,2,"Absent","Absent",0.000923521098580193,0,0.000202480384712731,"81"
"8827","Otu00030",1,2,"Absent","Absent",0.00353088159882869,0,0.00177098618630775,"88"
"9527","Otu00030",1,2,"Absent","Absent",0.0119415909277885,0,0.000808570851020821,"95"
"10228","Otu00030",1,2,"Absent","Absent",0.00523658102991213,0,0,"102"
"10927","Otu00030",1,2,"Absent","Absent",0.00462591186991985,0,5.06816684405251e-05,"109"
"11627","Otu00030",1,2,"Absent","Absent",0.0125695563256296,0,0,"116"
"12327","Otu00030",1,2,"Absent","Absent",0.00400661420221102,0,0.000611496127191194,"123"
"448","Otu00030",1,2,"Present","Present",0.0221451057650921,0.0221451057650921,0.0453329135841335,"4"
"1147","Otu00030",1,2,"Present","Present",0.0221926585632941,0.0221926585632941,0.0372049398155385,"11"
"1927","Otu00030",1,3,"Absent","Absent",0.00454060008167675,0,0.000927261487739543,"19"
"2627","Otu00030",1,3,"Absent","Absent",0.0159763521831673,0,0.00178416679410715,"26"
"3327","Otu00030",1,3,"Present","Present",0.0162637248542793,0.0162637248542793,0.0144529262086514,"33"
"4027","Otu00030",1,3,"Absent","Present",0.00808991958831318,0,0.0168230016313214,"40"
"4727","Otu00030",1,3,"Present","Present",0.0102374192197807,0.0102374192197807,0.0135291455011819,"47"
"5427","Otu00030",1,3,"Absent","Absent",0.00214286531350435,0,0.000920904532896756,"54"
"6130","Otu00030",1,3,"Absent","Absent",0.00280878388809108,0,0.000153539075694764,"61"
"6827","Otu00030",1,3,"Absent","Absent",0.00641396649776223,0,0.000255780642520974,"68"
"7527","Otu00030",1,3,"Absent","Absent",0.00720462340534555,0,0.00178964053791481,"75"
"8227","Otu00030",1,3,"Absent","Absent",0.00844102913820483,0,0.00243952022768855,"82"
"8927","Otu00030",1,3,"Absent","Absent",0.000720746362835466,0,0.00157945687063739,"89"
"9627","Otu00030",1,3,"Absent","Absent",0.002125762968491,0,0.000406876207913742,"96"
"10327","Otu00030",1,3,"Absent","Absent",0.000505182492299206,0,0.000659229208924949,"103"
"11027","Otu00030",1,3,"Absent","Absent",0.00155823316522558,0,0.00279443146021746,"110"
"11727","Otu00030",1,3,"Absent","Present",0.0032659178315146,0,0.0186332250203087,"117"
"12427","Otu00030",1,3,"Absent","Present",0.000301861390495881,0,0.0214089101845244,"124"
"1240","Otu00030",1,3,"Present","Present",0.0413511136061596,0.0413511136061596,0.0377902405786467,"12"
"2027","Otu00030",1,4,"Present","Absent",0.0180290603627055,0.0180290603627055,0.00153327200245324,"20"
"3427","Otu00030",1,4,"Absent","Present",0.0192776437694187,0,0.0460033623720006,"34"
"7627","Otu00030",1,4,"Absent","Absent",0.00286659226468681,0,0,"76"
"8327","Otu00030",1,4,"Absent","Absent",0.00754916380591987,0,0.000303982166379572,"83"
"9027","Otu00030",1,4,"Absent","Absent",0.0041494498612136,0,0.000621085865120853,"90"
"9727","Otu00030",1,4,"Absent","Absent",0.00269677764588917,0,0.000257201646090535,"97"
"11130","Otu00030",1,4,"Absent","Absent",0.00315784686032619,0,0.000668071329461946,"111"
"11827","Otu00030",1,4,"Absent","Absent",0.0025690959717591,0,0.000203686729809553,"118"
"12527","Otu00030",1,4,"Absent","Absent",0.000943059297141604,0,0.000614880098380816,"125"
"2727","Otu00030",1,4,"Absent","Absent",0.0525610651329579,0,0.00989190291658168,"27"
"4130","Otu00030",1,4,"Present","Present",0.0147588949175712,0.0147588949175712,0.0310105241647083,"41"
"4827","Otu00030",1,4,"Absent","Present",0.00519792696452979,0,0.0175465364662801,"48"
"5527","Otu00030",1,4,"Absent","Absent",0.00434311858461504,0,0.00822114890555955,"55"
"6228","Otu00030",1,4,"Absent","Absent",0.0227710965872366,0,0.00516544775737738,"62"
"6927","Otu00030",1,4,"Absent","Absent",0.00246626873369696,0,0.00297466406810955,"69"
"657","Otu00030",1,4,"Absent","Present",0.0108186086004385,0,0.0315095514950166,"6"
"1427","Otu00030",1,5,"Present","Present",0.0437814263116159,0.0437814263116159,0.0231772592631087,"14"
"2127","Otu00030",1,5,"Absent","Absent",0.00808569578707686,0,0.00220365909906216,"21"
"9827","Otu00030",1,5,"Absent","Absent",0.000449259596347488,0,0,"98"
"10527","Otu00030",1,5,"Absent","Absent",0.000869789479294847,0,0.000255284386806903,"105"
"11228","Otu00030",1,5,"Absent","Absent",0.0116594162912413,0,0.000254699200244511,"112"
"11927","Otu00030",1,5,"Absent","Absent",0.00503760683310342,0,0.000203252032520325,"119"
"12627","Otu00030",1,5,"Absent","Absent",0.00542362683347316,0,0.00194026040336993,"126"
"3527","Otu00030",1,5,"Absent","Absent",0.0040320936894703,0,0.00686299615877081,"35"
"4228","Otu00030",1,5,"Present","Absent",0.00357058970145026,0.00357058970145026,0.00505359877488515,"42"
"4927","Otu00030",1,5,"Present","Absent",0.00456673164347967,0.00456673164347967,0.00643480925386855,"49"
"5627","Otu00030",1,5,"Absent","Absent",0.00271265234730275,0,0.00147966732996581,"56"
"6327","Otu00030",1,5,"Absent","Absent",0.00122210976951679,0,0.000204802621473555,"63"
"7027","Otu00030",1,5,"Absent","Absent",0.00338478309885497,0,0.000820554900251295,"70"
"8427","Otu00030",1,5,"Absent","Absent",0.00542711932681667,0,0,"84"
"9127","Otu00030",1,5,"Absent","Absent",0.00180186982131531,0,0,"91"
"740","Otu00030",1,5,"Present","Present",0.070182864050962,0.070182864050962,0.030008826125331,"7"
"375","Otu00032",1,1,"Absent","Absent",0.00191354455993145,0,0.00260071392146864,"3"
"1728","Otu00032",1,1,"Present","Present",0.0518693111845399,0.0518693111845399,0.0904678302179077,"17"
"2428","Otu00032",1,1,"Present","Present",0.0497700590918785,0.0497700590918785,0.0505872184656058,"24"
"4528","Otu00032",1,1,"Absent","Absent",0.0109886335957133,0,0.000150195253829979,"45"
"6628","Otu00032",1,1,"Absent","Absent",0.000103792274618266,0,0.000408496732026144,"66"
"9428","Otu00032",1,1,"Absent","Absent",0.0145236664314153,0,0,"94"
"10130","Otu00032",1,1,"Absent","Absent",0.017326563722053,0,0.00360699044909571,"101"
"10828","Otu00032",1,1,"Absent","Present",0.00832833632012533,0,0.0105370323237465,"108"
"3131","Otu00032",1,1,"Absent","Absent",0.0128746401624188,0,0.00153147174434632,"31"
"3828","Otu00032",1,1,"Absent","Absent",0.0129583823941638,0,0,"38"
"5228","Otu00032",1,1,"Absent","Absent",0.00683487793369211,0,0,"52"
"7328","Otu00032",1,1,"Absent","Absent",0.0389708176770044,0,0,"73"
"1067","Otu00032",1,1,"Absent","Absent",0.00507685798307075,0,0,"10"
"1828","Otu00032",1,2,"Present","Present",0.028159042615421,0.028159042615421,0.0818574958813839,"18"
"2528","Otu00032",1,2,"Present","Present",0.0341275566611048,0.0341275566611048,0.0306651749389748,"25"
"3229","Otu00032",1,2,"Absent","Absent",0.00910066965572349,0,0.000102186797465767,"32"
"4628","Otu00032",1,2,"Absent","Absent",0.00576157382978269,0,0,"46"
"5328","Otu00032",1,2,"Absent","Absent",0.0024789797069282,0,0,"53"
"6028","Otu00032",1,2,"Absent","Absent",0.00184146944072696,0,0,"60"
"6728","Otu00032",1,2,"Absent","Absent",0.000972912793361706,0,0,"67"
"7428","Otu00032",1,2,"Absent","Absent",0.0019285569168743,0,0,"74"
"8128","Otu00032",1,2,"Absent","Absent",0.00270000831631461,0,0.00202480384712731,"81"
"8828","Otu00032",1,2,"Absent","Absent",0.00245511722988361,0,0.00121439052775388,"88"
"9528","Otu00032",1,2,"Absent","Absent",0.000731510043938571,0,0.00106124924196483,"95"
"10229","Otu00032",1,2,"Absent","Absent",0.00383422446918191,0,5.04872014944212e-05,"102"
"10928","Otu00032",1,2,"Absent","Absent",0.00204110718464788,0,0.00471339516496883,"109"
"11628","Otu00032",1,2,"Absent","Absent",0.00701938259391859,0,5.01378791677112e-05,"116"
"12328","Otu00032",1,2,"Absent","Absent",0.010537490932978,0,0.00642070933550754,"123"
"449","Otu00032",1,2,"Absent","Absent",0.00710792079454532,0,0,"4"
"1148","Otu00032",1,2,"Absent","Absent",0.00831464624702782,0,0,"11"
"1928","Otu00032",1,3,"Present","Present",0.07594947188171,0.07594947188171,0.0751596950339996,"19"
"2628","Otu00032",1,3,"Present","Present",0.033874081020397,0.033874081020397,0.0537289085996839,"26"
"3328","Otu00032",1,3,"Absent","Absent",0.0133466083349074,0,0.00173027989821883,"33"
"4028","Otu00032",1,3,"Absent","Absent",0.0122572017141934,0,5.0978792822186e-05,"40"
"4728","Otu00032",1,3,"Absent","Absent",0.00435127655658503,0,0.000150882663581954,"47"
"5428","Otu00032",1,3,"Absent","Absent",0.00376668694647779,0,0,"54"
"6131","Otu00032",1,3,"Absent","Absent",0.000233234345563628,0,0,"61"
"6828","Otu00032",1,3,"Absent","Absent",0.000224962290672078,0,0,"68"
"7528","Otu00032",1,3,"Absent","Absent",0.0129117818666132,0,0,"75"
"8228","Otu00032",1,3,"Absent","Absent",0.000811469877310326,0,5.08233380768449e-05,"82"
"8928","Otu00032",1,3,"Absent","Absent",0.00398355496543375,0,0,"89"
"9628","Otu00032",1,3,"Absent","Absent",0.000497144052207519,0,0,"96"
"10328","Otu00032",1,3,"Absent","Absent",0.00238869183815743,0,0,"103"
"11028","Otu00032",1,3,"Absent","Absent",0.0135297569746817,0,5.08078447312265e-05,"110"
"11728","Otu00032",1,3,"Absent","Absent",0.00583885035335237,0,0.00152315190901706,"117"
"12428","Otu00032",1,3,"Absent","Present",0.00679668935572077,0,0.0137628708329086,"124"
"1250","Otu00032",1,3,"Absent","Absent",0.00817290440265634,0,0,"12"
"2028","Otu00032",1,4,"Present","Present",0.0307035436282797,0.0307035436282797,0.0828477971992231,"20"
"3428","Otu00032",1,4,"Absent","Absent",0.00656538655365496,0,0.00106984563655815,"34"
"7628","Otu00032",1,4,"Absent","Absent",0.00262737014626351,0,0.00075765228810991,"76"
"8328","Otu00032",1,4,"Absent","Absent",0.0050342918036031,0,0.000101327388793191,"83"
"9028","Otu00032",1,4,"Absent","Absent",0.000278894696965264,0,0.00222555768334972,"90"
