"","OTU","rep","fold","PredictedClass","TrueClass","Regression","Combined","TrueValue","Index"
"545","Otu00006",3,4,"Present","Present",0.019686574767372,0.019686574767372,0.0212319656195641,"54"
"745","Otu00006",3,4,"Present","Present",0.00535162066894876,0.00535162066894876,0.0267111853088481,"74"
"825","Otu00006",3,4,"Present","Present",0.0335199628917841,0.0335199628917841,0.0243443789388087,"82"
"945","Otu00006",3,4,"Present","Present",0.00302062147350943,0.00302062147350943,0.107854038208835,"94"
"1025","Otu00006",3,4,"Present","Present",0.0143197685737822,0.0143197685737822,0.227141919523401,"102"
"1095","Otu00006",3,4,"Present","Present",0.0601944737330379,0.0601944737330379,0.340428766915007,"109"
"1175","Otu00006",3,4,"Present","Present",0.0681427286580595,0.0681427286580595,0.0253858651502843,"117"
"1265","Otu00006",3,4,"Present","Present",0.00181303781581975,0.00181303781581975,0.0699004340056165,"126"
"555","Otu00006",3,4,"Present","Present",0.0552141859283299,0.0552141859283299,0.0392046038433871,"55"
"525","Otu00006",3,4,"Present","Present",0.0340029509167039,0.0340029509167039,0.047005926834253,"52"
"635","Otu00006",3,4,"Present","Present",0.0212835526374038,0.0212835526374038,0.0157186011980953,"63"
"1017","Otu00006",3,4,"Absent","Present",0.0659164821571378,0,0.0142040987473138,"10"
"920","Otu00006",3,5,"Absent","Absent",0.000391903978610419,0,0.00193808882907133,"9"
"655","Otu00006",3,5,"Absent","Absent",0.00161186958896364,0,0.000561883843285488,"65"
"797","Otu00006",3,5,"Present","Absent",0.0152536163905108,0.0152536163905108,0.000100689724613603,"79"
"817","Otu00006",3,5,"Absent","Absent",0.00802285575390349,0,0,"8"
"195","Otu00006",3,5,"Present","Present",0.0634395067572334,0.0634395067572334,0.144343704924789,"19"
"219","Otu00006",3,5,"Present","Present",0.0124386848661096,0.0124386848661096,0.312560856864654,"21"
"455","Otu00006",3,5,"Present","Present",0.0117707167524627,0.0117707167524627,0.014118353860018,"45"
"605","Otu00006",3,5,"Present","Present",0.0274031789317655,0.0274031789317655,0.0115806268979361,"60"
"667","Otu00006",3,5,"Present","Present",0.00306259153616625,0.00306259153616625,0.0345179738562092,"66"
"835","Otu00006",3,5,"Present","Absent",0.0231421267113974,0.0231421267113974,0.00901813760259398,"83"
"955","Otu00006",3,5,"Present","Present",0.208742456379897,0.208742456379897,0.472205376996159,"95"
"979","Otu00006",3,5,"Present","Present",0.00729321064756354,0.00729321064756354,0.0296296296296296,"97"
"1105","Otu00006",3,5,"Present","Present",0.0728256954610097,0.0728256954610097,0.0207296006503404,"110"
"1185","Otu00006",3,5,"Present","Present",0.0445052713432169,0.0445052713432169,0.122619411345351,"118"
"1237","Otu00006",3,5,"Present","Present",0.15977751020612,0.15977751020612,0.0169180595189564,"123"
"625","Otu00006",3,5,"Present","Present",0.00881653019347071,0.00881653019347071,0.0542116299289112,"62"
"735","Otu00006",3,5,"Present","Present",0.114525417468096,0.114525417468096,0.0395480225988701,"73"
"429","Otu00006",3,5,"Present","Absent",0.0169506276080507,0.0169506276080507,0.00490045941807044,"42"
"713","Otu00006",3,5,"Absent","Absent",0.0117916441546029,0,0,"7"
"156","Otu00006",1,1,"Present","Present",0.0297444331044283,0.0297444331044283,0.0136907561268746,"15"
"921","Otu00006",1,1,"Absent","Absent",0.00333019151494909,0,0.00193808882907133,"9"
"724","Otu00006",1,1,"Absent","Absent",0.000407384579812018,0,0.00441569110700349,"72"
"1074","Otu00006",1,1,"Absent","Present",0.000784895982876856,0,0.0531746867431821,"107"
"318","Otu00006",1,1,"Present","Absent",0.056283850293105,0.056283850293105,0.000866904640489546,"3"
"202","Otu00006",1,1,"Present","Present",0.0968577078100571,0.0968577078100571,0.0584687723602167,"20"
"326","Otu00006",1,1,"Absent","Absent",0.0269245809095723,0,0.0028101369303086,"32"
"464","Otu00006",1,1,"Present","Absent",0.0129805180534344,0.0129805180534344,0.00470083286495325,"46"
"618","Otu00006",1,1,"Present","Present",0.00873345097820467,0.00873345097820467,0.0150980091099852,"61"
"754","Otu00006",1,1,"Present","Present",0.0264040070376006,0.0264040070376006,0.068108605614358,"75"
"886","Otu00006",1,1,"Present","Present",0.0313863719616958,0.0313863719616958,0.124323230278804,"88"
"962","Otu00006",1,1,"Present","Present",0.0100908724693922,0.0100908724693922,0.0405350422134066,"96"
"1036","Otu00006",1,1,"Present","Present",0.069022939809052,0.069022939809052,0.0209432048681542,"103"
"1116","Otu00006",1,1,"Present","Present",0.126009686071925,0.126009686071925,0.0518012230844339,"111"
"1194","Otu00006",1,1,"Present","Present",0.189466758063782,0.189466758063782,0.220985772357724,"119"
"274","Otu00006",1,1,"Absent","Absent",0.00257843950968779,0,0.00418111360391597,"27"
"696","Otu00006",1,1,"Present","Present",0.000753915715704437,0.000753915715704437,0.0554415837521797,"69"
"352","Otu00006",1,1,"Absent","Present",0.0250094143722065,0,0.0113188220230474,"35"
"706","Otu00006",1,1,"Present","Present",0.0471686531541883,0.0471686531541883,0.0215908508128622,"70"
"1117","Otu00006",1,1,"Present","Present",0.0045364188461469,0.0045364188461469,0.017664530248554,"11"
"226","Otu00006",1,2,"Present","Present",0.00862834337696297,0.00862834337696297,0.123601935181813,"22"
"448","Otu00006",1,2,"Present","Absent",0.0110333635586222,0.0110333635586222,0.000455051066841946,"44"
"798","Otu00006",1,2,"Present","Absent",0.000896663670356169,0.000896663670356169,0.000100689724613603,"79"
"1148","Otu00006",1,2,"Present","Absent",0.00234884738640271,0.00234884738640271,0,"114"
"146","Otu00006",1,2,"Present","Present",0.0516697379100988,0.0516697379100988,0.0112768279374318,"14"
"2110","Otu00006",1,2,"Present","Present",0.035003420432309,0.035003420432309,0.312560856864654,"21"
"336","Otu00006",1,2,"Absent","Absent",0.00642274607347045,0,0.00310432569974555,"33"
"478","Otu00006",1,2,"Absent","Present",0.0139763424293162,0,0.0212744555650556,"47"
"668","Otu00006",1,2,"Present","Present",0.0783395973679529,0.0783395973679529,0.0345179738562092,"66"
"768","Otu00006",1,2,"Present","Absent",0.00734394197518286,0.00734394197518286,0.00636427922012324,"76"
"896","Otu00006",1,2,"Present","Present",0.02454310823477,0.02454310823477,0.0265960156926683,"89"
"9710","Otu00006",1,2,"Present","Present",0.0560579343976841,0.0560579343976841,0.0296296296296296,"97"
"1056","Otu00006",1,2,"Present","Present",0.0243732086224365,0.0243732086224365,0.138415194526703,"105"
"1128","Otu00006",1,2,"Present","Present",0.119601365444418,0.119601365444418,0.170546584483725,"112"
"1238","Otu00006",1,2,"Present","Present",0.0641973916695889,0.0641973916695889,0.0169180595189564,"123"
"4110","Otu00006",1,2,"Absent","Present",0.00443138004729967,0,0.0211505057729641,"41"
"319","Otu00006",1,2,"Absent","Absent",0.0123497129837882,0,0.00270560008167849,"31"
"4210","Otu00006",1,2,"Present","Absent",0.0330192158852699,0.0330192158852699,0.00490045941807044,"42"
"846","Otu00006",1,2,"Present","Present",0.0288568430558824,0.0288568430558824,0.133513320768173,"84"
"714","Otu00006",1,2,"Absent","Absent",0.0045853366152958,0,0,"7"
"1216","Otu00006",1,2,"Present","Present",0.0878824680561285,0.0878824680561285,0.0153571990146234,"12"
"366","Otu00006",1,3,"Absent","Present",0.0044627006956397,0,0.021775283234591,"36"
"516","Otu00006",1,3,"Absent","Absent",0.077279011284972,0,0,"51"
"866","Otu00006",1,3,"Absent","Absent",0.024734842192451,0,0.000411416816662381,"86"
"1217","Otu00006",1,3,"Absent","Absent",0.0135258076563788,0,0.000876062870394228,"121"
"176","Otu00006",1,3,"Absent","Present",0.0492857906241971,0,0.10755964060725,"17"
"246","Otu00006",1,3,"Absent","Absent",0.0202706902059118,0,0.00833799379734608,"24"
"346","Otu00006",1,3,"Absent","Absent",0.0114796114617525,0,0.0065719089102858,"34"
"536","Otu00006",1,3,"Present","Absent",0.0739514526737125,0.0739514526737125,0.00829280778090607,"53"
"676","Otu00006",1,3,"Present","Present",0.0409546963756545,0.0409546963756545,0.019250304754165,"67"
"818","Otu00006",1,3,"Present","Present",0.0763173885472821,0.0763173885472821,0.0249557074158441,"81"
"906","Otu00006",1,3,"Present","Present",0.0570034658669665,0.0570034658669665,0.0276900781533047,"90"
"986","Otu00006",1,3,"Present","Present",0.109787164203746,0.109787164203746,0.0541643290661498,"98"
"1086","Otu00006",1,3,"Present","Present",0.0538835986746811,0.0538835986746811,0.18345635021634,"108"
"1166","Otu00006",1,3,"Present","Present",0.198470659908841,0.198470659908841,0.149761845073953,"116"
"1246","Otu00006",1,3,"Present","Present",0.0374645232545642,0.0374645232545642,0.0251299826689775,"124"
"486","Otu00006",1,3,"Absent","Present",0.0191386317561471,0,0.0208015461295901,"48"
"386","Otu00006",1,3,"Absent","Absent",0.00358024371441833,0,0.00559540159723282,"38"
"496","Otu00006",1,3,"Absent","Present",0.0936201233445681,0,0.010111843113222,"49"
"9111","Otu00006",1,3,"Present","Present",0.0305538726080479,0.0305538726080479,0.0747270770334683,"91"
"430","Otu00006",1,3,"Absent","Absent",0.00713215269305598,0,0,"4"
"646","Otu00006",1,4,"Present","Present",0.022136393563325,0.022136393563325,0.0708898944193062,"64"
"586","Otu00006",1,4,"Absent","Absent",0.0125535005412287,0,0,"58"
"936","Otu00006",1,4,"Absent","Absent",0.0126251773026424,0,0.00106012418597607,"93"
"132","Otu00006",1,4,"Present","Present",0.0251825958932307,0.0251825958932307,0.177235527438871,"1"
"186","Otu00006",1,4,"Present","Present",0.104844960945679,0.104844960945679,0.1875,"18"
"256","Otu00006",1,4,"Present","Absent",0.0925499045427846,0.0925499045427846,0.00564483319772173,"25"
"406","Otu00006",1,4,"Present","Absent",0.0126825866301614,0.0126825866301614,0.00693311582381729,"40"
"546","Otu00006",1,4,"Present","Present",0.00370638803687706,0.00370638803687706,0.0212319656195641,"54"
"686","Otu00006",1,4,"Absent","Present",0.00437653842106921,0,0.0175465520769388,"68"
"826","Otu00006",1,4,"Present","Present",0.00727537212317501,0.00727537212317501,0.0243443789388087,"82"
"946","Otu00006",1,4,"Present","Present",0.0264298570774355,0.0264298570774355,0.107854038208835,"94"
"1018","Otu00006",1,4,"Present","Present",0.0480112633603851,0.0480112633603851,0.196301564722617,"101"
"1096","Otu00006",1,4,"Present","Present",0.312694063883795,0.312694063883795,0.340428766915007,"109"
"1176","Otu00006",1,4,"Absent","Present",0.0267150828332274,0,0.0253858651502843,"117"
"1256","Otu00006",1,4,"Present","Present",0.00142235271853862,0.00142235271853862,0.135171141627383,"125"
"556","Otu00006",1,4,"Present","Present",0.0183847037744391,0.0183847037744391,0.0392046038433871,"55"
"526","Otu00006",1,4,"Present","Present",0.0194087026565629,0.0194087026565629,0.047005926834253,"52"
"566","Otu00006",1,4,"Present","Present",0.00878254685291441,0.00878254685291441,0.0111740394918108,"56"
"619","Otu00006",1,4,"Absent","Absent",9.44206188582787e-05,0,0,"6"
"922","Otu00006",1,5,"Absent","Absent",0.0021438950629421,0,0.00193808882907133,"9"
"656","Otu00006",1,5,"Absent","Absent",0.00422262514562913,0,0.000561883843285488,"65"
"1006","Otu00006",1,5,"Absent","Absent",0.00285260708195669,0,0.000354843615349521,"100"
"819","Otu00006",1,5,"Present","Absent",0.00308416554548777,0.00308416554548777,0,"8"
"196","Otu00006",1,5,"Present","Present",0.0865109714420582,0.0865109714420582,0.144343704924789,"19"
"266","Otu00006",1,5,"Present","Absent",0.119922989263895,0.119922989263895,0.0045368812764439,"26"
"456","Otu00006",1,5,"Present","Present",0.0137744170007015,0.0137744170007015,0.014118353860018,"45"
"606","Otu00006",1,5,"Present","Present",0.0105835302060862,0.0105835302060862,0.0115806268979361,"60"
"746","Otu00006",1,5,"Present","Present",0.0136187158196193,0.0136187158196193,0.0267111853088481,"74"
"836","Otu00006",1,5,"Present","Absent",0.0355618038956542,0.0355618038956542,0.00901813760259398,"83"
"956","Otu00006",1,5,"Present","Present",0.00619441013919781,0.00619441013919781,0.472205376996159,"95"
"1026","Otu00006",1,5,"Present","Present",0.156056741027231,0.156056741027231,0.227141919523401,"102"
"1106","Otu00006",1,5,"Present","Present",0.0741937809296919,0.0741937809296919,0.0207296006503404,"110"
"1186","Otu00006",1,5,"Present","Present",0.0815642063341061,0.0815642063341061,0.122619411345351,"118"
"1266","Otu00006",1,5,"Present","Present",0.00983657409723033,0.00983657409723033,0.0699004340056165,"126"
"626","Otu00006",1,5,"Present","Present",0.0075124989897139,0.0075124989897139,0.0542116299289112,"62"
"736","Otu00006",1,5,"Present","Present",0.00694046374271539,0.00694046374271539,0.0395480225988701,"73"
"636","Otu00006",1,5,"Present","Present",0.0348680775328432,0.0348680775328432,0.0157186011980953,"63"
"1019","Otu00006",1,5,"Absent","Present",0.0781856608869808,0,0.0142040987473138,"10"
"157","Otu00006",2,1,"Present","Present",0.0709772919404512,0.0709772919404512,0.0136907561268746,"15"
"449","Otu00006",2,1,"Absent","Absent",0.0659148210468775,0,0.000455051066841946,"44"
"725","Otu00006",2,1,"Absent","Absent",0.133691728547954,0,0.00441569110700349,"72"
"1149","Otu00006",2,1,"Present","Absent",0.12166854081256,0.12166854081256,0,"114"
"320","Otu00006",2,1,"Present","Absent",0.0787123216161746,0.0787123216161746,0.000866904640489546,"3"
"2111","Otu00006",2,1,"Present","Present",0.427842868628074,0.427842868628074,0.312560856864654,"21"
"327","Otu00006",2,1,"Absent","Absent",0.0810905487583527,0,0.0028101369303086,"32"
"479","Otu00006",2,1,"Absent","Present",0.0738916408314444,0,0.0212744555650556,"47"
"6110","Otu00006",2,1,"Present","Present",0.0367981349815829,0.0367981349815829,0.0150980091099852,"61"
"769","Otu00006",2,1,"Present","Absent",0.0349257987433014,0.0349257987433014,0.00636427922012324,"76"
"887","Otu00006",2,1,"Present","Present",0.0357707081182731,0.0357707081182731,0.124323230278804,"88"
"9711","Otu00006",2,1,"Present","Present",0.0659315163435538,0.0659315163435538,0.0296296296296296,"97"
"1037","Otu00006",2,1,"Present","Present",0.0372810008989092,0.0372810008989092,0.0209432048681542,"103"
"1129","Otu00006",2,1,"Present","Present",0.0709209687631311,0.0709209687631311,0.170546584483725,"112"
"1195","Otu00006",2,1,"Present","Present",0.128777116852591,0.128777116852591,0.220985772357724,"119"
"4111","Otu00006",2,1,"Absent","Present",0.0659686863622458,0,0.0211505057729641,"41"
"697","Otu00006",2,1,"Absent","Present",0.0786790576659082,0,0.0554415837521797,"69"
"4211","Otu00006",2,1,"Absent","Absent",0.0905087798751639,0,0.00490045941807044,"42"
"707","Otu00006",2,1,"Absent","Present",0.0787972544457005,0,0.0215908508128622,"70"
"1118","Otu00006",2,1,"Absent","Present",0.0890432467488633,0,0.017664530248554,"11"
"227","Otu00006",2,2,"Present","Present",0.00215002456655014,0.00215002456655014,0.123601935181813,"22"
"517","Otu00006",2,2,"Present","Absent",0.183766790746428,0.183766790746428,0,"51"
"799","Otu00006",2,2,"Present","Absent",0.0310703828831952,0.0310703828831952,0.000100689724613603,"79"
"1218","Otu00006",2,2,"Absent","Absent",0.0144806210235255,0,0.000876062870394228,"121"
"147","Otu00006",2,2,"Present","Present",0.0090300040606882,0.0090300040606882,0.0112768279374318,"14"
"247","Otu00006",2,2,"Absent","Absent",0.0262558998306978,0,0.00833799379734608,"24"
"337","Otu00006",2,2,"Absent","Absent",0.011717146905573,0,0.00310432569974555,"33"
"537","Otu00006",2,2,"Present","Absent",0.0218711337648922,0.0218711337648922,0.00829280778090607,"53"
"669","Otu00006",2,2,"Present","Present",0.0203911089781983,0.0203911089781983,0.0345179738562092,"66"
"8110","Otu00006",2,2,"Present","Present",0.100948153416212,0.100948153416212,0.0249557074158441,"81"
"897","Otu00006",2,2,"Present","Present",0.0990265769368849,0.0990265769368849,0.0265960156926683,"89"
"987","Otu00006",2,2,"Present","Present",0.0960406111433617,0.0960406111433617,0.0541643290661498,"98"
"1057","Otu00006",2,2,"Present","Present",0.158246299400163,0.158246299400163,0.138415194526703,"105"
"1167","Otu00006",2,2,"Present","Present",0.161233644286461,0.161233644286461,0.149761845073953,"116"
"1239","Otu00006",2,2,"Present","Present",0.152486003339051,0.152486003339051,0.0169180595189564,"123"
"487","Otu00006",2,2,"Present","Present",0.0558248915374738,0.0558248915374738,0.0208015461295901,"48"
"3110","Otu00006",2,2,"Absent","Absent",0.0168677330092892,0,0.00270560008167849,"31"
"497","Otu00006",2,2,"Present","Present",0.00774524006337405,0.00774524006337405,0.010111843113222,"49"
"847","Otu00006",2,2,"Present","Present",0.00769804064198671,0.00769804064198671,0.133513320768173,"84"
"715","Otu00006",2,2,"Present","Absent",0.0129616732459219,0.0129616732459219,0,"7"
"1219","Otu00006",2,2,"Present","Present",0.0626401631640169,0.0626401631640169,0.0153571990146234,"12"
"367","Otu00006",2,3,"Present","Present",0.114984164572549,0.114984164572549,0.021775283234591,"36"
"587","Otu00006",2,3,"Present","Absent",0.0340045976228669,0.0340045976228669,0,"58"
"867","Otu00006",2,3,"Present","Absent",0.01272032319768,0.01272032319768,0.000411416816662381,"86"
"133","Otu00006",2,3,"Present","Present",0.0183327250024985,0.0183327250024985,0.177235527438871,"1"
"177","Otu00006",2,3,"Present","Present",0.118252704660835,0.118252704660835,0.10755964060725,"17"
"257","Otu00006",2,3,"Present","Absent",0.0285546680730839,0.0285546680730839,0.00564483319772173,"25"
"347","Otu00006",2,3,"Absent","Absent",0.00459394774926048,0,0.0065719089102858,"34"
"547","Otu00006",2,3,"Present","Present",0.0234681654289388,0.0234681654289388,0.0212319656195641,"54"
"677","Otu00006",2,3,"Present","Present",0.0655049677438989,0.0655049677438989,0.019250304754165,"67"
"827","Otu00006",2,3,"Present","Present",0.0293573642177011,0.0293573642177011,0.0243443789388087,"82"
"907","Otu00006",2,3,"Present","Present",0.0325918548225463,0.0325918548225463,0.0276900781533047,"90"
"10110","Otu00006",2,3,"Present","Present",0.0487164182433408,0.0487164182433408,0.196301564722617,"101"
"1087","Otu00006",2,3,"Present","Present",0.0574625814883808,0.0574625814883808,0.18345635021634,"108"
"1177","Otu00006",2,3,"Present","Present",0.0113159087275568,0.0113159087275568,0.0253858651502843,"117"
"1247","Otu00006",2,3,"Absent","Present",0.0347220979006643,0,0.0251299826689775,"124"
"557","Otu00006",2,3,"Present","Present",0.0290534111100666,0.0290534111100666,0.0392046038433871,"55"
"387","Otu00006",2,3,"Absent","Absent",0.0027293049143584,0,0.00559540159723282,"38"
"567","Otu00006",2,3,"Present","Present",0.014946227963566,0.014946227963566,0.0111740394918108,"56"
"9112","Otu00006",2,3,"Present","Present",0.0326026002773911,0.0326026002773911,0.0747270770334683,"91"
"431","Otu00006",2,3,"Present","Absent",0.00480012049746647,0.00480012049746647,0,"4"
"647","Otu00006",2,4,"Present","Present",0.0459410221910701,0.0459410221910701,0.0708898944193062,"64"
"657","Otu00006",2,4,"Present","Absent",0.0359697463616675,0.0359697463616675,0.000561883843285488,"65"
"937","Otu00006",2,4,"Present","Absent",0.0191760979559227,0.0191760979559227,0.00106012418597607,"93"
"820","Otu00006",2,4,"Absent","Absent",0.00366353778420968,0,0,"8"
"187","Otu00006",2,4,"Present","Present",0.142752798030949,0.142752798030949,0.1875,"18"
"267","Otu00006",2,4,"Present","Absent",0.0595082754215898,0.0595082754215898,0.0045368812764439,"26"
"407","Otu00006",2,4,"Present","Absent",0.0115020416344357,0.0115020416344357,0.00693311582381729,"40"
"607","Otu00006",2,4,"Present","Present",0.00773526669645509,0.00773526669645509,0.0115806268979361,"60"
"687","Otu00006",2,4,"Present","Present",0.0107674256442267,0.0107674256442267,0.0175465520769388,"68"
"837","Otu00006",2,4,"Present","Absent",0.0257620156676722,0.0257620156676722,0.00901813760259398,"83"
"947","Otu00006",2,4,"Present","Present",0.0861984918288413,0.0861984918288413,0.107854038208835,"94"
"1027","Otu00006",2,4,"Present","Present",0.275737401868468,0.275737401868468,0.227141919523401,"102"
"1097","Otu00006",2,4,"Present","Present",0.201186437341629,0.201186437341629,0.340428766915007,"109"
"1187","Otu00006",2,4,"Present","Present",0.0300163150713051,0.0300163150713051,0.122619411345351,"118"
"1257","Otu00006",2,4,"Present","Present",0.0271843153701032,0.0271843153701032,0.135171141627383,"125"
"627","Otu00006",2,4,"Present","Present",0.0255656402260097,0.0255656402260097,0.0542116299289112,"62"
"527","Otu00006",2,4,"Present","Present",0.0485310832174224,0.0485310832174224,0.047005926834253,"52"
"637","Otu00006",2,4,"Present","Present",0.0247773495445342,0.0247773495445342,0.0157186011980953,"63"
"620","Otu00006",2,4,"Present","Absent",0.0384466424339494,0.0384466424339494,0,"6"
"923","Otu00006",2,5,"Present","Absent",0.0283074418318731,0.0283074418318731,0.00193808882907133,"9"
"4410","Otu00006",2,5,"Present","Absent",0.171020871384343,0.171020871384343,0.000455051066841946,"44"
"1007","Otu00006",2,5,"Absent","Absent",0.000267395367580776,0,0.000354843615349521,"100"
"11410","Otu00006",2,5,"Present","Absent",0.00101294936437338,0.00101294936437338,0,"114"
"197","Otu00006",2,5,"Present","Present",0.0469797484262297,0.0469797484262297,0.144343704924789,"19"
"2112","Otu00006",2,5,"Present","Present",0.135314720850586,0.135314720850586,0.312560856864654,"21"
"457","Otu00006",2,5,"Present","Present",0.00545895837020946,0.00545895837020946,0.014118353860018,"45"
"4710","Otu00006",2,5,"Absent","Present",0.00742663019798367,0,0.0212744555650556,"47"
"747","Otu00006",2,5,"Present","Present",0.0625249118172181,0.0625249118172181,0.0267111853088481,"74"
"7610","Otu00006",2,5,"Present","Absent",0.0118501863831925,0.0118501863831925,0.00636427922012324,"76"
"957","Otu00006",2,5,"Present","Present",0.00789532303095226,0.00789532303095226,0.472205376996159,"95"
"9712","Otu00006",2,5,"Present","Present",0.0899790458266182,0.0899790458266182,0.0296296296296296,"97"
"1107","Otu00006",2,5,"Present","Present",0.0223299604506013,0.0223299604506013,0.0207296006503404,"110"
"11210","Otu00006",2,5,"Present","Present",0.120313022852788,0.120313022852788,0.170546584483725,"112"
"1267","Otu00006",2,5,"Present","Present",0.137800456067043,0.137800456067043,0.0699004340056165,"126"
"4112","Otu00006",2,5,"Absent","Present",0.0014491561997764,0,0.0211505057729641,"41"
"737","Otu00006",2,5,"Present","Present",0.0458797703865494,0.0458797703865494,0.0395480225988701,"73"
"4212","Otu00006",2,5,"Present","Absent",0.0288225867365487,0.0288225867365487,0.00490045941807044,"42"
"1020","Otu00006",2,5,"Present","Present",0.0165807086566268,0.0165807086566268,0.0142040987473138,"10"
"158","Otu00006",3,1,"Absent","Present",0.00505511387245754,0,0.0136907561268746,"15"
"924","Otu00006",3,1,"Absent","Absent",0.022989414164365,0,0.00193808882907133,"9"
"7910","Otu00006",3,1,"Present","Absent",0.0351353768501457,0.0351353768501457,0.000100689724613603,"79"
"1075","Otu00006",3,1,"Absent","Present",0.0238569240070396,0,0.0531746867431821,"107"
"328","Otu00006",3,1,"Present","Absent",0.00453179070766817,0.00453179070766817,0.000866904640489546,"3"
"2113","Otu00006",3,1,"Present","Present",0.0520419988563516,0.0520419988563516,0.312560856864654,"21"
"329","Otu00006",3,1,"Absent","Absent",0.011153636086874,0,0.0028101369303086,"32"
"465","Otu00006",3,1,"Present","Absent",0.00947029254840346,0.00947029254840346,0.00470083286495325,"46"
"6610","Otu00006",3,1,"Present","Present",0.047560901783455,0.047560901783455,0.0345179738562092,"66"
"755","Otu00006",3,1,"Present","Present",0.0530577253287044,0.0530577253287044,0.068108605614358,"75"
"888","Otu00006",3,1,"Present","Present",0.0592683910583088,0.0592683910583088,0.124323230278804,"88"
"9713","Otu00006",3,1,"Present","Present",0.0760626890953861,0.0760626890953861,0.0296296296296296,"97"
"1038","Otu00006",3,1,"Present","Present",0.0237968144249318,0.0237968144249318,0.0209432048681542,"103"
"1119","Otu00006",3,1,"Present","Present",0.0474059703485762,0.0474059703485762,0.0518012230844339,"111"
"12310","Otu00006",3,1,"Present","Present",0.136960319411615,0.136960319411615,0.0169180595189564,"123"
"275","Otu00006",3,1,"Present","Absent",0.0121399172191069,0.0121399172191069,0.00418111360391597,"27"
"698","Otu00006",3,1,"Present","Present",0.00295494174560739,0.00295494174560739,0.0554415837521797,"69"
"4213","Otu00006",3,1,"Present","Absent",0.0177513533827736,0.0177513533827736,0.00490045941807044,"42"
"708","Otu00006",3,1,"Present","Present",0.0461171134784679,0.0461171134784679,0.0215908508128622,"70"
"716","Otu00006",3,1,"Present","Absent",0.0134613402767054,0.0134613402767054,0,"7"
"1120","Otu00006",3,1,"Present","Present",0.108424613658579,0.108424613658579,0.017664530248554,"11"
"228","Otu00006",3,2,"Absent","Present",0.0193448517997966,0,0.123601935181813,"22"
"4411","Otu00006",3,2,"Present","Absent",0.00251952951092339,0.00251952951092339,0.000455051066841946,"44"
"868","Otu00006",3,2,"Present","Absent",0.0201633943729524,0.0201633943729524,0.000411416816662381,"86"
"11411","Otu00006",3,2,"Absent","Absent",0.0211458964674387,0,0,"114"
"148","Otu00006",3,2,"Present","Present",0.0287227383641359,0.0287227383641359,0.0112768279374318,"14"
"248","Otu00006",3,2,"Present","Absent",0.120371921879648,0.120371921879648,0.00833799379734608,"24"
"338","Otu00006",3,2,"Absent","Absent",0.00883414901500967,0,0.00310432569974555,"33"
"4711","Otu00006",3,2,"Absent","Present",0.0206733746386418,0,0.0212744555650556,"47"
"678","Otu00006",3,2,"Present","Present",0.0136411269941967,0.0136411269941967,0.019250304754165,"67"
"7611","Otu00006",3,2,"Absent","Absent",0.0325421556446143,0,0.00636427922012324,"76"
"898","Otu00006",3,2,"Present","Present",0.00953943052198858,0.00953943052198858,0.0265960156926683,"89"
"988","Otu00006",3,2,"Present","Present",0.0265313277115723,0.0265313277115723,0.0541643290661498,"98"
"1058","Otu00006",3,2,"Present","Present",0.0335375861158578,0.0335375861158578,0.138415194526703,"105"
"11211","Otu00006",3,2,"Present","Present",0.242180585962672,0.242180585962672,0.170546584483725,"112"
"1248","Otu00006",3,2,"Present","Present",0.0213355526002191,0.0213355526002191,0.0251299826689775,"124"
"4113","Otu00006",3,2,"Absent","Present",0.0105430260822369,0,0.0211505057729641,"41"
"3111","Otu00006",3,2,"Absent","Absent",0.023875899513408,0,0.00270560008167849,"31"
"498","Otu00006",3,2,"Present","Present",0.0167484518486715,0.0167484518486715,0.010111843113222,"49"
"848","Otu00006",3,2,"Present","Present",0.0169748971535833,0.0169748971535833,0.133513320768173,"84"
"432","Otu00006",3,2,"Absent","Absent",0.00674605942850398,0,0,"4"
"1220","Otu00006",3,2,"Present","Present",0.0221830146817391,0.0221830146817391,0.0153571990146234,"12"
"368","Otu00006",3,3,"Present","Present",0.0636093777207232,0.0636093777207232,0.021775283234591,"36"
"518","Otu00006",3,3,"Present","Absent",0.107841717728827,0.107841717728827,0,"51"
"938","Otu00006",3,3,"Present","Absent",0.0737791587109724,0.0737791587109724,0.00106012418597607,"93"
"12110","Otu00006",3,3,"Present","Absent",0.00433024846785532,0.00433024846785532,0.000876062870394228,"121"
"178","Otu00006",3,3,"Present","Present",0.098822451494589,0.098822451494589,0.10755964060725,"17"
"258","Otu00006",3,3,"Present","Absent",0.0359344156143926,0.0359344156143926,0.00564483319772173,"25"
"348","Otu00006",3,3,"Absent","Absent",0.0352785301312214,0,0.0065719089102858,"34"
"538","Otu00006",3,3,"Present","Absent",0.0289785531217269,0.0289785531217269,0.00829280778090607,"53"
"688","Otu00006",3,3,"Present","Present",0.0163298963575377,0.0163298963575377,0.0175465520769388,"68"
"8111","Otu00006",3,3,"Present","Present",0.00645968260541814,0.00645968260541814,0.0249557074158441,"81"
"908","Otu00006",3,3,"Present","Present",0.0366235425189056,0.0366235425189056,0.0276900781533047,"90"
"10111","Otu00006",3,3,"Present","Present",0.00353713324334241,0.00353713324334241,0.196301564722617,"101"
"1088","Otu00006",3,3,"Present","Present",0.0337320205321555,0.0337320205321555,0.18345635021634,"108"
